event_id,user_id,event_time,event_name,step_order,acquisition_channel,campaign
E000336,U00089,2026-02-05 11:40:00,site_visit,1,YouTube,yt_long_form
E000337,U00089,2026-02-05 12:00:00,pricing_page_view,1,YouTube,yt_long_form
E000338,U00090,2026-01-06 07:05:00,site_visit,1,Telegram,tg_webinar_invite
E000339,U00090,2026-01-06 07:38:00,test_started,2,Telegram,tg_webinar_invite
E000340,U00090,2026-01-06 08:03:00,test_completed,3,Telegram,tg_webinar_invite
E000341,U00091,2026-02-21 16:29:00,site_visit,1,TikTok,tt_discount_challenge
E000342,U00091,2026-02-21 16:51:00,test_started,2,TikTok,tt_discount_challenge
E000343,U00092,2026-02-17 10:20:00,site_visit,1,Partner Referral,partner_blog
E000344,U00093,2026-02-11 17:12:00,site_visit,1,Partner Referral,partner_blog
E000345,U00093,2026-02-11 17:25:00,pricing_page_view,1,Partner Referral,partner_blog
E000346,U00093,2026-02-11 17:29:00,test_started,2,Partner Referral,partner_blog
E000347,U00093,2026-02-11 17:48:00,test_completed,3,Partner Referral,partner_blog
E000348,U00093,2026-02-11 20:45:00,registration,4,Partner Referral,partner_blog
E000349,U00093,2026-02-12 03:45:00,trial_booked,5,Partner Referral,partner_blog
E000350,U00093,2026-02-15 16:45:00,trial_attended,6,Partner Referral,partner_blog
E000351,U00093,2026-02-13 19:45:00,plan_selected,7,Partner Referral,partner_blog
E000352,U00093,2026-02-13 21:01:00,payment_success,8,Partner Referral,partner_blog
E000353,U00094,2026-02-19 21:48:00,site_visit,1,YouTube,yt_pre_roll
E000354,U00094,2026-02-19 22:00:00,pricing_page_view,1,YouTube,yt_pre_roll
E000355,U00094,2026-02-19 22:11:00,test_started,2,YouTube,yt_pre_roll
E000356,U00094,2026-02-19 22:30:00,test_completed,3,YouTube,yt_pre_roll
E000357,U00094,2026-02-20 00:45:00,registration,4,YouTube,yt_pre_roll
E000358,U00094,2026-02-20 03:45:00,trial_booked,5,YouTube,yt_pre_roll
E000359,U00094,2026-02-22 19:45:00,plan_selected,7,YouTube,yt_pre_roll
E000360,U00095,2026-02-10 12:25:00,site_visit,1,TikTok,tt_discount_challenge
E000361,U00096,2026-02-12 10:26:00,site_visit,1,Telegram,tg_community_native
E000362,U00097,2026-01-30 08:37:00,site_visit,1,Google Ads,ga_competitor
E000363,U00097,2026-01-30 09:15:00,test_started,2,Google Ads,ga_competitor
E000364,U00097,2026-01-30 09:24:00,registration,4,Google Ads,ga_competitor
E000365,U00098,2026-02-22 22:55:00,site_visit,1,TikTok,tt_viral_test
E000366,U00098,2026-02-22 23:21:00,test_started,2,TikTok,tt_viral_test
E000367,U00098,2026-02-22 23:34:00,test_completed,3,TikTok,tt_viral_test
E000368,U00099,2026-03-24 15:39:00,site_visit,1,Telegram,tg_webinar_invite
E000369,U00100,2026-02-10 22:22:00,site_visit,1,Google Ads,ga_search_english_course
E000370,U00101,2026-02-07 08:18:00,site_visit,1,TikTok,tt_viral_test
E000371,U00101,2026-02-07 08:36:00,pricing_page_view,1,TikTok,tt_viral_test
E000372,U00101,2026-02-07 08:55:00,test_started,2,TikTok,tt_viral_test
E000373,U00101,2026-02-07 09:07:00,test_completed,3,TikTok,tt_viral_test
E000374,U00102,2026-03-27 14:40:00,site_visit,1,TikTok,tt_viral_test
E000375,U00102,2026-03-27 14:58:00,pricing_page_view,1,TikTok,tt_viral_test
E000376,U00102,2026-03-27 17:32:00,registration,4,TikTok,tt_viral_test
E000377,U00103,2026-02-06 17:18:00,site_visit,1,TikTok,tt_viral_test
E000378,U00104,2026-01-05 19:50:00,site_visit,1,Instagram,ig_reels_beginner
E000379,U00104,2026-01-05 20:09:00,pricing_page_view,1,Instagram,ig_reels_beginner
E000380,U00104,2026-01-05 20:13:00,test_started,2,Instagram,ig_reels_beginner
E000381,U00104,2026-01-05 20:41:00,test_completed,3,Instagram,ig_reels_beginner
E000382,U00105,2026-01-15 17:10:00,site_visit,1,TikTok,tt_viral_test
E000383,U00105,2026-01-15 19:51:00,registration,4,TikTok,tt_viral_test
E000384,U00106,2026-02-11 09:25:00,site_visit,1,Telegram,tg_webinar_invite
E000385,U00106,2026-02-11 09:44:00,test_started,2,Telegram,tg_webinar_invite
E000386,U00106,2026-02-11 10:01:00,test_completed,3,Telegram,tg_webinar_invite
E000387,U00106,2026-02-11 11:12:00,registration,4,Telegram,tg_webinar_invite
E000388,U00107,2026-03-01 16:10:00,site_visit,1,Instagram,ig_reels_beginner
E000389,U00107,2026-03-01 16:20:00,pricing_page_view,1,Instagram,ig_reels_beginner
E000390,U00107,2026-03-01 16:26:00,test_started,2,Instagram,ig_reels_beginner
E000391,U00107,2026-03-01 16:38:00,test_completed,3,Instagram,ig_reels_beginner
E000392,U00107,2026-03-01 19:03:00,registration,4,Instagram,ig_reels_beginner
E000393,U00108,2026-02-01 09:33:00,site_visit,1,Telegram,tg_channel_post
E000394,U00108,2026-02-01 10:11:00,test_started,2,Telegram,tg_channel_post
E000395,U00108,2026-02-01 10:24:00,test_completed,3,Telegram,tg_channel_post
E000396,U00108,2026-02-01 10:58:00,registration,4,Telegram,tg_channel_post
E000397,U00109,2026-02-27 08:29:00,site_visit,1,TikTok,tt_discount_challenge
E000398,U00109,2026-02-27 08:47:00,test_started,2,TikTok,tt_discount_challenge
E000399,U00110,2026-02-24 18:44:00,site_visit,1,YouTube,yt_pre_roll
E000400,U00110,2026-02-24 18:58:00,pricing_page_view,1,YouTube,yt_pre_roll
E000401,U00110,2026-02-24 18:54:00,test_started,2,YouTube,yt_pre_roll
E000402,U00110,2026-02-24 19:25:00,test_completed,3,YouTube,yt_pre_roll
E000403,U00110,2026-02-24 21:06:00,registration,4,YouTube,yt_pre_roll
E000404,U00110,2026-02-26 16:06:00,trial_booked,5,YouTube,yt_pre_roll
E000405,U00110,2026-03-01 10:06:00,trial_attended,6,YouTube,yt_pre_roll
E000406,U00111,2026-02-20 11:46:00,site_visit,1,Instagram,ig_lookalike_students
E000407,U00111,2026-02-20 12:12:00,test_started,2,Instagram,ig_lookalike_students
E000408,U00111,2026-02-20 12:27:00,test_completed,3,Instagram,ig_lookalike_students
E000409,U00111,2026-02-20 13:20:00,registration,4,Instagram,ig_lookalike_students
E000410,U00112,2026-02-23 07:15:00,site_visit,1,Instagram,ig_lookalike_students
E000411,U00112,2026-02-23 07:17:00,pricing_page_view,1,Instagram,ig_lookalike_students
E000412,U00112,2026-02-23 07:31:00,test_started,2,Instagram,ig_lookalike_students
E000413,U00112,2026-02-23 08:03:00,test_completed,3,Instagram,ig_lookalike_students
E000414,U00112,2026-02-23 10:35:00,registration,4,Instagram,ig_lookalike_students
E000415,U00112,2026-02-25 06:35:00,trial_booked,5,Instagram,ig_lookalike_students
E000416,U00112,2026-02-27 18:35:00,trial_attended,6,Instagram,ig_lookalike_students
E000417,U00113,2026-01-29 20:19:00,site_visit,1,Partner Referral,partner_creator
E000418,U00113,2026-01-29 20:24:00,test_started,2,Partner Referral,partner_creator
E000419,U00114,2026-02-10 20:26:00,site_visit,1,Google Ads,ga_competitor
E000420,U00115,2026-02-22 20:35:00,site_visit,1,Partner Referral,partner_creator
E000421,U00115,2026-02-22 21:11:00,test_started,2,Partner Referral,partner_creator
E000422,U00115,2026-02-22 21:25:00,test_completed,3,Partner Referral,partner_creator
E000423,U00115,2026-02-23 00:04:00,registration,4,Partner Referral,partner_creator
E000424,U00115,2026-02-23 13:04:00,trial_booked,5,Partner Referral,partner_creator
E000425,U00115,2026-03-01 07:04:00,trial_attended,6,Partner Referral,partner_creator
E000426,U00116,2026-02-08 07:13:00,site_visit,1,TikTok,tt_short_lessons
E000427,U00117,2026-02-11 16:24:00,site_visit,1,Partner Referral,partner_creator
E000428,U00117,2026-02-11 16:56:00,test_started,2,Partner Referral,partner_creator
E000429,U00117,2026-02-11 17:14:00,test_completed,3,Partner Referral,partner_creator
E000430,U00117,2026-02-11 18:15:00,registration,4,Partner Referral,partner_creator
E000431,U00117,2026-02-14 17:15:00,plan_selected,7,Partner Referral,partner_creator
E000432,U00118,2026-01-30 19:36:00,site_visit,1,Instagram,ig_story_discount
E000433,U00119,2026-02-15 12:08:00,site_visit,1,YouTube,yt_pre_roll
E000434,U00119,2026-02-15 12:10:00,pricing_page_view,1,YouTube,yt_pre_roll
E000435,U00119,2026-02-15 15:04:00,registration,4,YouTube,yt_pre_roll
E000436,U00119,2026-02-16 00:04:00,trial_booked,5,YouTube,yt_pre_roll
E000437,U00119,2026-02-18 09:04:00,trial_attended,6,YouTube,yt_pre_roll
E000438,U00119,2026-02-15 17:04:00,plan_selected,7,YouTube,yt_pre_roll
E000439,U00119,2026-02-15 18:30:00,payment_failed,8,YouTube,yt_pre_roll
E000440,U00120,2026-03-03 22:01:00,site_visit,1,Google Ads,ga_competitor
E000441,U00120,2026-03-03 22:46:00,test_started,2,Google Ads,ga_competitor
E000442,U00120,2026-03-03 22:59:00,test_completed,3,Google Ads,ga_competitor
E000443,U00120,2026-03-03 23:42:00,registration,4,Google Ads,ga_competitor
E000444,U00120,2026-03-04 16:42:00,trial_booked,5,Google Ads,ga_competitor
E000445,U00120,2026-03-08 06:42:00,trial_attended,6,Google Ads,ga_competitor
E000446,U00121,2026-03-14 14:44:00,site_visit,1,Partner Referral,partner_hr_benefit
E000447,U00121,2026-03-14 15:10:00,test_started,2,Partner Referral,partner_hr_benefit
E000448,U00121,2026-03-14 15:33:00,test_completed,3,Partner Referral,partner_hr_benefit
E000449,U00121,2026-03-14 17:29:00,registration,4,Partner Referral,partner_hr_benefit
E000450,U00121,2026-03-15 00:29:00,trial_booked,5,Partner Referral,partner_hr_benefit
E000451,U00121,2026-03-16 11:29:00,trial_attended,6,Partner Referral,partner_hr_benefit
E000452,U00121,2026-03-17 06:29:00,plan_selected,7,Partner Referral,partner_hr_benefit
E000453,U00122,2026-03-14 08:11:00,site_visit,1,TikTok,tt_discount_challenge
E000454,U00122,2026-03-14 08:17:00,test_started,2,TikTok,tt_discount_challenge
E000455,U00122,2026-03-14 08:43:00,test_completed,3,TikTok,tt_discount_challenge
E000456,U00123,2026-02-12 19:48:00,site_visit,1,TikTok,tt_discount_challenge
E000457,U00123,2026-02-12 20:04:00,test_started,2,TikTok,tt_discount_challenge
E000458,U00124,2026-02-20 17:01:00,site_visit,1,Google Ads,ga_competitor
E000459,U00124,2026-02-20 17:40:00,test_started,2,Google Ads,ga_competitor
E000460,U00124,2026-02-20 17:50:00,test_completed,3,Google Ads,ga_competitor
E000461,U00124,2026-02-20 19:03:00,registration,4,Google Ads,ga_competitor
E000462,U00124,2026-02-22 12:03:00,trial_booked,5,Google Ads,ga_competitor
E000463,U00124,2026-02-27 01:03:00,trial_attended,6,Google Ads,ga_competitor
E000464,U00125,2026-02-26 18:48:00,site_visit,1,Instagram,ig_story_discount
E000465,U00125,2026-02-26 19:12:00,test_started,2,Instagram,ig_story_discount
E000466,U00125,2026-02-26 19:39:00,test_completed,3,Instagram,ig_story_discount
E000467,U00125,2026-02-26 21:22:00,registration,4,Instagram,ig_story_discount
E000468,U00125,2026-02-27 03:22:00,trial_booked,5,Instagram,ig_story_discount
E000469,U00125,2026-03-04 14:22:00,trial_attended,6,Instagram,ig_story_discount
E000470,U00126,2026-01-22 11:17:00,site_visit,1,Instagram,ig_story_discount
E000471,U00126,2026-01-22 11:35:00,test_started,2,Instagram,ig_story_discount
E000472,U00127,2026-01-26 21:06:00,site_visit,1,YouTube,yt_long_form
E000473,U00127,2026-01-26 21:35:00,test_started,2,YouTube,yt_long_form
E000474,U00128,2026-02-08 17:38:00,site_visit,1,Partner Referral,partner_blog
E000475,U00128,2026-02-08 18:11:00,test_started,2,Partner Referral,partner_blog
E000476,U00129,2026-02-20 18:07:00,site_visit,1,TikTok,tt_short_lessons
E000477,U00129,2026-02-20 18:22:00,pricing_page_view,1,TikTok,tt_short_lessons
E000478,U00130,2026-01-09 20:43:00,site_visit,1,Google Ads,ga_competitor
E000479,U00130,2026-01-09 21:23:00,test_started,2,Google Ads,ga_competitor
E000480,U00130,2026-01-09 21:43:00,test_completed,3,Google Ads,ga_competitor
E000481,U00130,2026-01-09 21:57:00,registration,4,Google Ads,ga_competitor
E000482,U00130,2026-01-12 18:57:00,plan_selected,7,Google Ads,ga_competitor
E000483,U00130,2026-01-12 19:33:00,payment_failed,8,Google Ads,ga_competitor
E000484,U00131,2026-01-22 08:36:00,site_visit,1,Google Ads,ga_search_english_course
E000485,U00131,2026-01-22 08:54:00,test_started,2,Google Ads,ga_search_english_course
E000486,U00131,2026-01-22 09:25:00,test_completed,3,Google Ads,ga_search_english_course
E000487,U00131,2026-01-22 11:57:00,registration,4,Google Ads,ga_search_english_course
E000488,U00131,2026-01-23 17:57:00,trial_booked,5,Google Ads,ga_search_english_course
E000489,U00131,2026-01-29 09:57:00,trial_attended,6,Google Ads,ga_search_english_course
E000490,U00131,2026-01-22 15:57:00,plan_selected,7,Google Ads,ga_search_english_course
E000491,U00131,2026-01-22 16:12:00,payment_success,8,Google Ads,ga_search_english_course
E000492,U00132,2026-02-14 16:21:00,site_visit,1,Partner Referral,partner_blog
E000493,U00132,2026-02-14 16:42:00,test_started,2,Partner Referral,partner_blog
E000494,U00132,2026-02-14 17:12:00,test_completed,3,Partner Referral,partner_blog
E000495,U00132,2026-02-14 17:59:00,registration,4,Partner Referral,partner_blog
E000496,U00133,2026-01-21 17:35:00,site_visit,1,YouTube,yt_long_form
E000497,U00133,2026-01-21 18:16:00,test_started,2,YouTube,yt_long_form
E000498,U00133,2026-01-21 18:38:00,test_completed,3,YouTube,yt_long_form
E000499,U00133,2026-01-21 19:37:00,registration,4,YouTube,yt_long_form
E000500,U00133,2026-01-22 00:37:00,trial_booked,5,YouTube,yt_long_form
E000501,U00133,2026-01-27 10:37:00,trial_attended,6,YouTube,yt_long_form
E000502,U00134,2026-02-03 22:33:00,site_visit,1,Instagram,ig_reels_beginner
E000503,U00134,2026-02-03 22:46:00,test_started,2,Instagram,ig_reels_beginner
E000504,U00135,2026-03-17 09:43:00,site_visit,1,TikTok,tt_discount_challenge
E000505,U00135,2026-03-17 09:53:00,test_started,2,TikTok,tt_discount_challenge
E000506,U00135,2026-03-17 10:14:00,test_completed,3,TikTok,tt_discount_challenge
E000507,U00136,2026-01-22 22:18:00,site_visit,1,Partner Referral,partner_creator
E000508,U00136,2026-01-22 22:23:00,pricing_page_view,1,Partner Referral,partner_creator
E000509,U00136,2026-01-22 22:44:00,test_started,2,Partner Referral,partner_creator
E000510,U00137,2026-03-04 20:45:00,site_visit,1,YouTube,yt_long_form
E000511,U00137,2026-03-04 21:21:00,test_started,2,YouTube,yt_long_form
E000512,U00137,2026-03-04 21:53:00,test_completed,3,YouTube,yt_long_form
E000513,U00138,2026-03-07 10:36:00,site_visit,1,Google Ads,ga_competitor
E000514,U00138,2026-03-07 10:51:00,pricing_page_view,1,Google Ads,ga_competitor
E000515,U00138,2026-03-07 11:05:00,test_started,2,Google Ads,ga_competitor
E000516,U00138,2026-03-07 11:39:00,test_completed,3,Google Ads,ga_competitor
E000517,U00138,2026-03-07 12:51:00,registration,4,Google Ads,ga_competitor
E000518,U00138,2026-03-08 17:51:00,trial_booked,5,Google Ads,ga_competitor
E000519,U00138,2026-03-10 04:51:00,trial_attended,6,Google Ads,ga_competitor
E000520,U00139,2026-02-14 20:10:00,site_visit,1,Google Ads,ga_competitor
E000521,U00139,2026-02-14 20:22:00,test_started,2,Google Ads,ga_competitor
E000522,U00139,2026-02-14 20:52:00,test_completed,3,Google Ads,ga_competitor
E000523,U00139,2026-02-14 23:08:00,registration,4,Google Ads,ga_competitor
E000524,U00140,2026-01-08 15:55:00,site_visit,1,Instagram,ig_story_discount
E000525,U00141,2026-02-04 20:24:00,site_visit,1,Instagram,ig_lookalike_students
E000526,U00142,2026-03-16 07:55:00,site_visit,1,Partner Referral,partner_hr_benefit
E000527,U00142,2026-03-16 08:31:00,test_started,2,Partner Referral,partner_hr_benefit
E000528,U00142,2026-03-16 08:52:00,test_completed,3,Partner Referral,partner_hr_benefit
E000529,U00142,2026-03-16 11:17:00,registration,4,Partner Referral,partner_hr_benefit
E000530,U00142,2026-03-17 19:17:00,trial_booked,5,Partner Referral,partner_hr_benefit
E000531,U00142,2026-03-19 03:17:00,trial_attended,6,Partner Referral,partner_hr_benefit
E000532,U00142,2026-03-18 22:17:00,plan_selected,7,Partner Referral,partner_hr_benefit
E000533,U00142,2026-03-18 23:20:00,payment_failed,8,Partner Referral,partner_hr_benefit
E000534,U00143,2026-01-26 11:56:00,site_visit,1,Instagram,ig_story_discount
E000535,U00143,2026-01-26 12:39:00,test_started,2,Instagram,ig_story_discount
E000536,U00143,2026-01-26 12:59:00,test_completed,3,Instagram,ig_story_discount
E000537,U00144,2026-03-25 09:45:00,site_visit,1,Google Ads,ga_search_english_course
E000538,U00144,2026-03-25 10:08:00,test_started,2,Google Ads,ga_search_english_course
E000539,U00144,2026-03-25 10:43:00,test_completed,3,Google Ads,ga_search_english_course
E000540,U00144,2026-03-25 11:14:00,registration,4,Google Ads,ga_search_english_course
E000541,U00144,2026-03-26 07:14:00,trial_booked,5,Google Ads,ga_search_english_course
E000542,U00144,2026-03-26 06:14:00,plan_selected,7,Google Ads,ga_search_english_course
E000543,U00145,2026-01-28 11:58:00,site_visit,1,Instagram,ig_story_discount
E000544,U00145,2026-01-28 12:24:00,test_started,2,Instagram,ig_story_discount
E000545,U00145,2026-01-28 12:45:00,test_completed,3,Instagram,ig_story_discount
E000546,U00145,2026-01-28 14:00:00,registration,4,Instagram,ig_story_discount
E000547,U00145,2026-01-30 03:00:00,plan_selected,7,Instagram,ig_story_discount
E000548,U00146,2026-01-27 13:47:00,site_visit,1,Google Ads,ga_search_english_course
E000549,U00146,2026-01-27 14:29:00,test_started,2,Google Ads,ga_search_english_course
E000550,U00146,2026-01-27 14:53:00,test_completed,3,Google Ads,ga_search_english_course
E000551,U00146,2026-01-27 16:37:00,registration,4,Google Ads,ga_search_english_course
E000552,U00147,2026-01-23 22:49:00,site_visit,1,TikTok,tt_discount_challenge
E000553,U00147,2026-01-23 23:09:00,test_started,2,TikTok,tt_discount_challenge
E000554,U00147,2026-01-23 23:33:00,test_completed,3,TikTok,tt_discount_challenge
E000555,U00147,2026-01-24 01:20:00,registration,4,TikTok,tt_discount_challenge
E000556,U00147,2026-01-25 17:20:00,trial_booked,5,TikTok,tt_discount_challenge
E000557,U00148,2026-01-20 17:25:00,site_visit,1,Instagram,ig_reels_beginner
E000558,U00148,2026-01-20 18:32:00,registration,4,Instagram,ig_reels_beginner
E000559,U00148,2026-01-22 00:32:00,trial_booked,5,Instagram,ig_reels_beginner
E000560,U00148,2026-01-23 12:32:00,trial_attended,6,Instagram,ig_reels_beginner
E000561,U00149,2026-01-16 07:45:00,site_visit,1,Google Ads,ga_brand
E000562,U00149,2026-01-16 08:10:00,test_started,2,Google Ads,ga_brand
E000563,U00149,2026-01-16 08:42:00,test_completed,3,Google Ads,ga_brand
E000564,U00150,2026-02-04 09:16:00,site_visit,1,TikTok,tt_short_lessons
E000565,U00151,2026-03-15 10:14:00,site_visit,1,TikTok,tt_viral_test
E000566,U00151,2026-03-15 10:28:00,registration,4,TikTok,tt_viral_test
E000567,U00152,2026-01-29 17:15:00,site_visit,1,Google Ads,ga_search_english_course
E000568,U00152,2026-01-29 19:32:00,registration,4,Google Ads,ga_search_english_course
E000569,U00153,2026-02-06 16:20:00,site_visit,1,Instagram,ig_story_discount
E000570,U00153,2026-02-06 16:45:00,test_started,2,Instagram,ig_story_discount
E000571,U00153,2026-02-06 17:08:00,test_completed,3,Instagram,ig_story_discount
E000572,U00154,2026-02-01 11:00:00,site_visit,1,Google Ads,ga_competitor
E000573,U00154,2026-02-01 11:11:00,pricing_page_view,1,Google Ads,ga_competitor
E000574,U00154,2026-02-01 11:44:00,test_started,2,Google Ads,ga_competitor
E000575,U00154,2026-02-01 12:15:00,test_completed,3,Google Ads,ga_competitor
E000576,U00154,2026-02-01 14:25:00,registration,4,Google Ads,ga_competitor
E000577,U00155,2026-01-12 08:58:00,site_visit,1,Instagram,ig_story_discount
E000578,U00156,2026-01-10 08:27:00,site_visit,1,YouTube,yt_teacher_expert
E000579,U00157,2026-01-10 13:08:00,site_visit,1,TikTok,tt_viral_test
E000580,U00157,2026-01-10 13:23:00,test_started,2,TikTok,tt_viral_test
E000581,U00157,2026-01-10 13:45:00,test_completed,3,TikTok,tt_viral_test
E000582,U00157,2026-01-10 14:30:00,registration,4,TikTok,tt_viral_test
E000583,U00158,2026-01-06 13:53:00,site_visit,1,Google Ads,ga_competitor
E000584,U00158,2026-01-06 14:03:00,pricing_page_view,1,Google Ads,ga_competitor
